id,data.age,data.job,data.gender,data.season,data.system,data.frequency,data.schooling,data.collisions,data.color_race,data.days_usage.total,data.days_usage.school,data.days_usage.leisure,data.days_usage.working,data.days_usage.shopping,data.years_using,data.age_category,data.age_standard,data.biggest_need,data.biggest_issue,data.distance_time,data.time_category,data.time_original,data.wage_standard,data.covid19_impact,data.frequency_what,data.income_original,data.pandemic_impact,data.theft_occurrence,data.transport_quality,data.household_quantity,data.combination_quality,data.motivation_to_start,data.neighborhood_living,data.neighborhood_origin,data.combination_category,data.neighborhood_destiny,data.harassment_occurrence,data.transport_combination.yes_no,data.transport_combination.transportation,data.motivation_to_continue,metadata.id,metadata.area,metadata.city,metadata.date,metadata.hour,metadata.street,metadata.weekday,metadata.location.type,metadata.location.coordinates,metadata.schedule,metadata.bike_type,metadata.sheet_index,metadata.survey_year,metadata.neighborhood,metadata.original_date,metadata.researcher_code,metadata.datetime_original,metadata.questionnaire_number,coordinates,created_at,updated_at
5813,50,servicos gerais,Feminino,,,,Ensino Médio (Segundo Grau),Não,Parda,6,0,1,6,0,entre 6 meses e 1 ano,de 45 a 54 anos,até 1 Salário Mínimo,É mais rápido e prático,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",20,mais de 10 até 20 minutos,Entre 6 meses e 1 ano,1400,,Mais segurança/educação no trânsito,até 1 salário mínimo,,,,0,,É mais saudável,Macaxeira,Casa Forte,,Macaxeira,,false,,É mais rápido e prático,1327,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",16:21:00,Privada,1327,2018,,25/10/2017,260891,09/11/2017,73,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.648Z,2026-07-22T03:36:46.648Z
5814,19,estudante,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Preta,6,0,0,6,0,mais de 5 anos,de 15 a 24 anos,de 1 a 2 Salários Mínimos,É mais rápido e prático,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",15,mais de 10 até 20 minutos,Mais de 5 anos,0,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",,,,,0,,É mais rápido e prático,Iputinga,Casa Forte,,Iputinga,,false,,É mais rápido e prático,1328,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",16:30:00,Privada,1328,2018,,25/10/2017,260891,09/11/2017,74,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.650Z,2026-07-22T03:36:46.650Z
5815,31,operador(a) de caixa,Feminino,,,,Ensino Médio (Segundo Grau),Sim,Parda,6,0,7,6,3,entre 2 e 5 anos,de 25 a 34 anos,de 1 a 2 Salários Mínimos,É mais saudável,Falta de segurança no trânsito,40,mais de 30 minutos até 1 hora,Entre 2 e 3 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,,,0,,É mais rápido e prático,Iputinga,Graças,,Iputinga,,false,,É mais saudável,1329,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",16:38:00,Privada,1329,2018,,25/10/2017,260891,09/11/2017,75,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.652Z,2026-07-22T03:36:46.652Z
5816,57,comerciario(a),Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Branca,5,0,2,5,3,mais de 5 anos,de 55 a 64 anos,de 2 a 5 Salários Mínimos,É mais rápido e prático,Falta de segurança pública,30,mais de 20 até 30 minutos,Mais de 5 anos,3500,,Mais segurança/educação no trânsito,de 2 a 3 salários mínimos,,,,0,,É mais rápido e prático,Casa Amarela,Casa Amarela,,Casa Amarela,,false,,É mais rápido e prático,1330,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",16:43:00,Privada,1330,2018,,25/10/2017,260891,09/11/2017,76,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.654Z,2026-07-22T03:36:46.654Z
5817,46,eletricista,Masculino,,,,Ensino Médio (Segundo Grau),Não,Branca,6,0,1,6,3,mais de 5 anos,de 45 a 54 anos,de 2 a 5 Salários Mínimos,É mais barato,Falta de segurança no trânsito,20,mais de 10 até 20 minutos,Mais de 5 anos,3500,,Mais segurança/educação no trânsito,de 2 a 3 salários mínimos,,,,0,,É mais rápido e prático,Barbalhos,Casa Amarela,,Barbalhos,,false,,É mais barato,1331,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",16:55:00,Privada,1331,2018,,25/10/2017,260891,09/11/2017,77,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.656Z,2026-07-22T03:36:46.656Z
5818,21,ajudante de pedreiro,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Sim,Preta,5,0,2,5,2,entre 1 e 2 anos,de 15 a 24 anos,de 1 a 2 Salários Mínimos,É mais rápido e prático,Falta de segurança no trânsito,25,mais de 20 até 30 minutos,Entre 1 e 2 anos,2000,,Mais segurança/educação no trânsito,de 1 a 2 salários mínimos,,,,0,,É mais rápido e prático,Torrões,Bomba do Hemetério,,Torrões,,false,,É mais rápido e prático,1332,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",16:55:00,Privada,1332,2018,,25/10/2017,260891,09/11/2017,78,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.658Z,2026-07-22T03:36:46.658Z
5819,28,ajudante de pedreiro,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Preta,5,0,0,5,0,mais de 5 anos,de 25 a 34 anos,até 1 Salário Mínimo,É mais rápido e prático,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",25,mais de 20 até 30 minutos,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,,,0,,É mais rápido e prático,Macaxeira,Aflitos,,Macaxeira,,false,,É mais rápido e prático,1333,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",17:00:00,Privada,1333,2018,,25/10/2017,260891,09/11/2017,79,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.660Z,2026-07-22T03:36:46.660Z
5820,22,auxiliar de serralheria,Feminino,,,,Ensino Médio (Segundo Grau),Não,Parda,7,0,2,5,2,menos de 6 meses,de 15 a 24 anos,de 1 a 2 Salários Mínimos,É mais saudável,Falta de segurança no trânsito,15,mais de 10 até 20 minutos,Menos de 6 meses,2000,,Mais segurança pública,de 1 a 2 salários mínimos,,,,0,,É mais saudável,Casa Amarela,Casa Amarela,,Casa Amarela,,false,,É mais saudável,1334,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quarta-feira,Point,"-8.02676,-34.91773",17:05:00,Privada,1334,2018,,25/10/2017,260891,09/11/2017,80,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.662Z,2026-07-22T03:36:46.662Z
5821,51,servicos gerais,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Preta,5,0,2,5,3,mais de 5 anos,de 45 a 54 anos,até 1 Salário Mínimo,É mais rápido e prático,Falta de segurança no trânsito,20,mais de 10 até 20 minutos,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,,,0,,É mais rápido e prático,Casa Amarela,Barbalhos,,Bomba do Hemetério,,false,,É mais rápido e prático,1335,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",09:40:00,Privada,1335,2018,,26/10/2017,260891,09/11/2017,81,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.664Z,2026-07-22T03:36:46.664Z
5822,38,cozinheiro(a),Masculino,,,,Ensino Superior (Faculdade),Não,Branca,7,0,2,6,2,mais de 5 anos,de 35 a 44 anos,acima de 5 Salários Mínimos,Outros,Falta de segurança no trânsito,20,mais de 10 até 20 minutos,Mais de 5 anos,7000,,Mais segurança/educação no trânsito,de 5 a 10 salários mínimos,,,,0,,Outros,Alto José do Pinho,Alto José do Pinho,,Casa Forte,,false,,Outros,1336,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",09:45:00,Privada,1336,2018,,26/10/2017,260891,09/11/2017,82,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.666Z,2026-07-22T03:36:46.666Z
5823,29,manicure,Feminino,,,,Ensino Médio (Segundo Grau),Não,Preta,6,0,3,6,2,mais de 5 anos,de 25 a 34 anos,até 1 Salário Mínimo,É ambientalmente correto,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",20,mais de 10 até 20 minutos,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,,,0,,É mais saudável,Iputinga,Iputinga,,Casa Amarela,,false,,É ambientalmente correto,1337,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",09:51:00,Privada,1337,2018,,26/10/2017,260891,09/11/2017,83,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.668Z,2026-07-22T03:36:46.668Z
5824,28,alpinista,Masculino,,,,Ensino Médio (Segundo Grau),Não,Preta,7,0,0,7,2,mais de 5 anos,de 25 a 34 anos,até 1 Salário Mínimo,É mais barato,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",25,mais de 20 até 30 minutos,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,,,0,,É mais barato,Casa Amarela,Casa Amarela,,Casa Forte,,false,,É mais barato,1338,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:00:00,Privada,1338,2018,,26/10/2017,260891,09/11/2017,84,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.671Z,2026-07-22T03:36:46.671Z
5825,23,entregador(a) de agua,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Sim,Parda,7,0,0,7,0,mais de 5 anos,de 15 a 24 anos,até 1 Salário Mínimo,É mais barato,Falta de segurança no trânsito,15,Sem resposta,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,,,0,,É mais barato,Vasco da Gama,Casa Amarela,,Casa Amarela,,false,,É mais barato,1339,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:08:00,Privada,1339,2018,,26/10/2017,260891,09/11/2017,85,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.674Z,2026-07-22T03:36:46.674Z
5826,38,autonomo(a),Masculino,,,,Ensino Médio (Segundo Grau),Não,Preta,7,0,2,0,3,entre 6 meses e 1 ano,de 35 a 44 anos,de 2 a 5 Salários Mínimos,É mais saudável,Falta de segurança no trânsito,40,mais de 30 minutos até 1 hora,Entre 6 meses e 1 ano,3500,,Mais segurança/educação no trânsito,de 2 a 3 salários mínimos,,,,0,,É mais saudável,Casa Forte,Jaqueira,,Casa Forte,,false,,É mais saudável,1340,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:12:00,Privada,1340,2018,,26/10/2017,260891,09/11/2017,86,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.676Z,2026-07-22T03:36:46.676Z
5827,61,pintor automotivo,Masculino,,,,Ensino Médio (Segundo Grau),Não,Parda,7,0,0,7,5,mais de 5 anos,de 55 a 64 anos,de 1 a 2 Salários Mínimos,É mais saudável,Falta de segurança no trânsito,15,mais de 10 até 20 minutos,Mais de 5 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,,,0,,É mais saudável,Vasco da Gama,Casa Forte,,Vasco da Gama,,false,,É mais saudável,1341,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:20:00,Privada,1341,2018,,26/10/2017,260891,09/11/2017,87,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.678Z,2026-07-22T03:36:46.678Z
5828,27,caseiro,Masculino,,,,Ensino Médio (Segundo Grau),Não,Parda,3,0,1,3,0,mais de 5 anos,de 25 a 34 anos,de 1 a 2 Salários Mínimos,É mais rápido e prático,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",15,mais de 10 até 20 minutos,Mais de 5 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,,,0,Carro/Moto,É mais rápido e prático,Casa Amarela,Casa Forte,Carro/Moto,Casa Amarela,,false,,É mais rápido e prático,1342,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:25:00,Privada,1342,2018,,26/10/2017,260891,09/11/2017,88,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.681Z,2026-07-22T03:36:46.681Z
5829,40,servicos gerais,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Sim,Preta,7,0,1,7,1,mais de 5 anos,de 35 a 44 anos,até 1 Salário Mínimo,É mais saudável,Falta de segurança no trânsito,20,mais de 10 até 20 minutos,Mais de 5 anos,1400,,Mais segurança/educação no trânsito,até 1 salário mínimo,,,,0,,É mais saudável,Bomba do Hemetério,Bomba do Hemetério,,Poço da Panela,,false,,É mais saudável,1343,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:28:00,Privada,1343,2018,,26/10/2017,260891,09/11/2017,89,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.683Z,2026-07-22T03:36:46.683Z
5830,49,porteiro(a),Masculino,,,,Ensino Médio (Segundo Grau),Não,Branca,7,0,2,7,1,mais de 5 anos,de 45 a 54 anos,de 1 a 2 Salários Mínimos,É mais rápido e prático,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",30,mais de 20 até 30 minutos,Mais de 5 anos,2000,,Outros,de 1 a 2 salários mínimos,,,,0,,É mais rápido e prático,Dois Irmãos,Dois Irmãos,,Casa Amarela,,false,,É mais rápido e prático,1344,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:35:00,Privada,1344,2018,,26/10/2017,260891,09/11/2017,90,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.686Z,2026-07-22T03:36:46.686Z
5831,26,autonomo(a),Masculino,,,,Ensino Médio (Segundo Grau),Sim,Parda,7,0,4,7,4,entre 2 e 5 anos,de 25 a 34 anos,de 1 a 2 Salários Mínimos,É mais saudável,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",40,mais de 30 minutos até 1 hora,Entre 3 e 4 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,,,0,,É mais saudável,Casa Amarela,Casa Forte,,Casa Amarela,,false,,É mais saudável,1345,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:38:00,Privada,1345,2018,,26/10/2017,260891,09/11/2017,91,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.689Z,2026-07-22T03:36:46.689Z
5832,37,professor(a),Feminino,,,,Pós-Graduação,Sim,Branca,7,0,2,4,1,entre 2 e 5 anos,de 35 a 44 anos,acima de 5 Salários Mínimos,É mais saudável,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",10,até 10 minutos,Entre 2 e 3 anos,7000,,Mais segurança pública,de 5 a 10 salários mínimos,,,,0,,É mais rápido e prático,Casa Amarela,Casa Amarela,,Casa Amarela,,false,,É mais saudável,1346,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:45:00,Privada,1346,2018,,26/10/2017,260891,09/11/2017,92,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.692Z,2026-07-22T03:36:46.692Z
5833,28,desenvolvedor web,Masculino,,,,Ensino Superior (Faculdade),Sim,Branca,5,0,1,0,3,mais de 5 anos,de 25 a 34 anos,de 1 a 2 Salários Mínimos,Outros,Falta de segurança no trânsito,30,mais de 20 até 30 minutos,Mais de 5 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,,,0,,É mais rápido e prático,Alto Santa Isabel,Casa Amarela,,Casa AMarela,,false,,Outros,1347,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",10:56:00,Privada,1347,2018,,26/10/2017,260891,09/11/2017,93,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.694Z,2026-07-22T03:36:46.694Z
5834,55,ambulante,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Sim,Preta,7,0,1,5,1,mais de 5 anos,de 55 a 64 anos,até 1 Salário Mínimo,É mais barato,Falta de segurança no trânsito,40,mais de 30 minutos até 1 hora,Mais de 5 anos,1400,,Mais segurança/educação no trânsito,até 1 salário mínimo,,,,0,,É mais barato,Macaxeira,Nova Descoberta,,Centro,,false,,É mais barato,1348,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",11:05:00,Privada,1348,2018,,26/10/2017,260891,09/11/2017,94,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.697Z,2026-07-22T03:36:46.697Z
5835,66,aposentado(a),Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Parda,5,0,0,5,1,mais de 5 anos,65 anos ou mais,até 1 Salário Mínimo,É mais rápido e prático,Falta de segurança pública,30,mais de 20 até 30 minutos,Mais de 5 anos,1400,,Mais segurança/educação no trânsito,até 1 salário mínimo,,,,0,,É mais saudável,São Lourenço da Mata,São Lourenço da Mata,,Casa Amarela,,false,,É mais rápido e prático,1349,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",11:15:00,Privada,1349,2018,,26/10/2017,260891,09/11/2017,95,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.700Z,2026-07-22T03:36:46.700Z
5836,18,estagiario(a),Masculino,,,,Ensino Médio (Segundo Grau),Sim,Parda,7,5,3,5,0,entre 1 e 2 anos,de 15 a 24 anos,até 1 Salário Mínimo,É mais rápido e prático,Falta de segurança pública,5,até 10 minutos,Entre 1 e 2 anos,1400,,Mais segurança/educação no trânsito,até 1 salário mínimo,,,,0,,É mais saudável,Casa Amarela,Vasco da Gama,,Casa Amarela,,false,,É mais rápido e prático,1350,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",11:20:00,Privada,1350,2018,,26/10/2017,260891,09/11/2017,96,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.703Z,2026-07-22T03:36:46.703Z
5837,57,autonomo(a),Masculino,,,,Ensino Médio (Segundo Grau),Sim,Parda,7,0,0,6,3,mais de 5 anos,de 55 a 64 anos,até 1 Salário Mínimo,É mais rápido e prático,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",55,mais de 30 minutos até 1 hora,Mais de 5 anos,1400,,Mais segurança pública,até 1 salário mínimo,,,,0,,É mais saudável,Camaragibe,Tamarineira,,Casa AMarela,,false,,É mais rápido e prático,1351,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",11:25:00,Privada,1351,2018,,26/10/2017,260891,09/11/2017,97,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.706Z,2026-07-22T03:36:46.706Z
5838,36,carregador,Masculino,,,,"Ensino Fundamental (primário e ginásio, até a oitava série)",Não,Branca,7,0,2,7,3,mais de 5 anos,de 35 a 44 anos,até 1 Salário Mínimo,É mais saudável,"Falta de infraestrutura adequada (ciclovias, bicicletários, etc)",20,mais de 10 até 20 minutos,Mais de 5 anos,1400,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",até 1 salário mínimo,,,,0,,É mais rápido e prático,Vasco da Gama,Nova Descoberta,,Vasco da Gama,,false,,É mais saudável,1352,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",11:32:00,Privada,1352,2018,,26/10/2017,260891,09/11/2017,98,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.710Z,2026-07-22T03:36:46.710Z
5839,25,designer,Feminino,,,,Ensino Superior (Faculdade),Sim,Branca,4,0,3,0,2,mais de 5 anos,de 25 a 34 anos,de 1 a 2 Salários Mínimos,É mais saudável,Falta de segurança no trânsito,25,mais de 20 até 30 minutos,Mais de 5 anos,2000,,"Mais e melhores infraestruturas adequadas (ciclovias, bicicletários, sinalização etc.)",de 1 a 2 salários mínimos,,,,0,,É mais rápido e prático,Casa Forte,Madalena,,Casa Amarela,,false,,É mais saudável,1353,Área 2 - Área Intermediária,Recife,2024-01-01T03:00:00.000Z,1899-12-30T17:00:00.000Z,Estrada do Arraial x Rua Padre Lemos,quinta-feira,Point,"-8.02676,-34.91773",11:36:00,Privada,1353,2018,,26/10/2017,260891,09/11/2017,99,0101000020E61000006F47382D787541C092AE997CB30D20C0,2026-07-22T03:36:46.713Z,2026-07-22T03:36:46.713Z
