_id	mes	equipamento	faixa	data	hora	minutos_intervalo	qtd_0a10km	qtd_11a20km	qtd_21a30km	qtd_31a40km	qtd_41a50km	qtd_51a60km	qtd_61a70km	qtd_71a80km	qtd_81a90km	qtd_91a100km	qtd_acimade100km
20944	8	FC005REC	4	2025-08-04T00:00:00	18	0-15	7	29	59	71	23	1	0	0	0	0	0
20945	8	FC005REC	4	2025-08-04T00:00:00	18	16-30	7	32	97	34	10	3	0	0	0	0	0
20946	8	FC005REC	4	2025-08-04T00:00:00	18	31-45	6	22	67	54	24	2	1	0	0	0	0
20947	8	FC005REC	4	2025-08-04T00:00:00	18	46-59	5	31	101	25	7	0	0	0	0	0	0
20948	8	FC005REC	4	2025-08-04T00:00:00	19	0-15	4	27	67	65	35	3	0	0	0	0	0
20949	8	FC005REC	4	2025-08-04T00:00:00	19	16-30	5	22	70	63	35	7	0	0	0	0	0
20950	8	FC005REC	4	2025-08-04T00:00:00	19	31-45	4	31	42	48	21	3	0	0	0	0	0
20951	8	FC005REC	4	2025-08-04T00:00:00	19	46-59	8	18	49	46	23	2	1	0	0	0	0
20952	8	FC005REC	4	2025-08-04T00:00:00	20	0-15	7	22	21	61	33	5	0	0	0	0	0
20953	8	FC005REC	4	2025-08-04T00:00:00	20	16-30	5	21	26	41	43	5	0	0	0	0	0
20954	8	FC005REC	4	2025-08-04T00:00:00	20	31-45	8	16	20	42	52	5	0	0	0	0	0
20955	8	FC005REC	4	2025-08-04T00:00:00	20	46-59	5	14	16	39	38	5	1	0	0	0	0
20956	8	FC005REC	4	2025-08-04T00:00:00	21	0-15	5	15	16	33	29	4	0	0	0	0	0
20957	8	FC005REC	4	2025-08-04T00:00:00	21	16-30	3	16	3	11	13	3	0	0	0	0	0
20958	8	FC005REC	4	2025-08-04T00:00:00	21	31-45	6	9	4	18	31	3	0	0	0	0	0
20959	8	FC005REC	4	2025-08-04T00:00:00	21	46-59	7	7	7	21	28	1	0	0	0	0	0
20960	8	FC005REC	4	2025-08-04T00:00:00	22	0-15	2	17	5	42	37	6	0	0	0	0	0
20961	8	FC005REC	4	2025-08-04T00:00:00	22	16-30	8	13	7	36	46	12	1	0	0	0	0
20962	8	FC005REC	4	2025-08-04T00:00:00	22	31-45	6	15	4	16	44	9	1	0	0	0	0
20963	8	FC005REC	4	2025-08-04T00:00:00	22	46-59	4	8	4	8	35	14	0	0	0	0	0
20964	8	FC005REC	4	2025-08-04T00:00:00	23	0-15	6	12	6	17	36	10	0	0	0	0	0
20965	8	FC005REC	4	2025-08-04T00:00:00	23	16-30	5	8	9	10	31	6	1	0	0	0	0
20966	8	FC005REC	4	2025-08-04T00:00:00	23	31-45	5	6	1	9	24	11	1	0	0	0	0
20967	8	FC005REC	4	2025-08-04T00:00:00	23	46-59	6	5	3	9	9	3	1	1	0	0	0
20968	8	FC005REC	4	2025-08-05T00:00:00	0	0-15	7	7	6	10	8	2	0	0	0	0	0
20969	8	FC005REC	4	2025-08-05T00:00:00	0	16-30	1	6	4	6	6	1	0	0	0	0	0
20970	8	FC005REC	4	2025-08-05T00:00:00	0	31-45	2	8	4	5	7	2	0	0	0	0	0
20971	8	FC005REC	4	2025-08-05T00:00:00	0	46-59	3	4	2	8	7	0	1	0	0	0	0
20972	8	FC005REC	4	2025-08-05T00:00:00	1	0-15	1	9	4	3	7	1	0	0	0	0	0
20973	8	FC005REC	4	2025-08-05T00:00:00	1	16-30	2	1	4	2	5	9	3	0	0	0	0
20974	8	FC005REC	4	2025-08-05T00:00:00	1	31-45	1	1	2	5	4	5	1	0	0	0	0
20975	8	FC005REC	4	2025-08-05T00:00:00	1	46-59	0	1	1	3	5	5	1	0	0	0	0
20976	8	FC005REC	4	2025-08-05T00:00:00	2	0-15	3	3	2	3	5	2	0	0	0	0	0
20977	8	FC005REC	4	2025-08-05T00:00:00	2	16-30	2	3	1	2	4	4	0	0	0	0	0
20978	8	FC005REC	4	2025-08-05T00:00:00	2	31-45	3	3	2	5	3	3	0	0	0	0	0
20979	8	FC005REC	4	2025-08-05T00:00:00	2	46-59	0	3	2	4	5	0	1	0	0	0	0
20980	8	FC005REC	4	2025-08-05T00:00:00	3	0-15	3	0	1	2	4	1	0	0	0	0	0
20981	8	FC005REC	4	2025-08-05T00:00:00	3	16-30	0	1	2	1	5	1	0	0	0	0	0
20982	8	FC005REC	4	2025-08-05T00:00:00	3	31-45	2	1	3	1	2	3	1	1	0	0	0
20983	8	FC005REC	4	2025-08-05T00:00:00	3	46-59	2	2	2	1	4	4	0	0	0	0	0
20984	8	FC005REC	4	2025-08-05T00:00:00	4	0-15	2	0	3	7	1	8	0	0	0	0	0
20985	8	FC005REC	4	2025-08-05T00:00:00	4	16-30	4	2	2	1	10	7	0	0	0	0	0
20986	8	FC005REC	4	2025-08-05T00:00:00	4	31-45	1	4	2	4	6	7	0	0	0	0	0
20987	8	FC005REC	4	2025-08-05T00:00:00	4	46-59	7	3	1	1	12	8	1	0	0	0	0
20988	8	FC005REC	4	2025-08-05T00:00:00	5	0-15	3	5	0	7	25	10	1	0	0	0	0
20989	8	FC005REC	4	2025-08-05T00:00:00	5	16-30	0	6	1	5	38	12	1	1	0	0	0
20990	8	FC005REC	4	2025-08-05T00:00:00	5	31-45	4	5	0	6	47	19	1	0	0	0	0
20991	8	FC005REC	4	2025-08-05T00:00:00	5	46-59	1	4	0	13	78	13	2	1	0	0	0
20992	8	FC005REC	4	2025-08-05T00:00:00	6	0-15	2	9	3	28	50	26	0	0	0	0	0
20993	8	FC005REC	4	2025-08-05T00:00:00	6	16-30	3	12	8	19	53	10	0	0	0	0	0
20994	8	FC005REC	4	2025-08-05T00:00:00	6	31-45	4	15	12	34	58	7	0	0	0	0	0
20995	8	FC005REC	4	2025-08-05T00:00:00	6	46-59	4	17	7	66	57	8	0	0	0	0	0
20996	8	FC005REC	4	2025-08-05T00:00:00	7	0-15	5	27	35	81	59	14	2	0	0	0	0
20997	8	FC005REC	4	2025-08-05T00:00:00	7	16-30	8	53	82	20	12	0	0	0	0	0	0
20998	8	FC005REC	4	2025-08-05T00:00:00	7	31-45	3	20	16	19	83	13	0	0	0	0	0
20999	8	FC005REC	4	2025-08-05T00:00:00	7	46-59	6	30	24	58	54	5	0	0	0	0	0
21000	8	FC005REC	4	2025-08-05T00:00:00	8	0-15	7	22	47	70	49	7	0	0	0	0	0
21001	8	FC005REC	4	2025-08-05T00:00:00	8	16-30	7	18	24	77	41	3	0	0	0	0	0
21002	8	FC005REC	4	2025-08-05T00:00:00	8	31-45	6	19	24	53	46	13	1	0	0	0	0
21003	8	FC005REC	4	2025-08-05T00:00:00	8	46-59	4	22	26	53	38	4	0	0	0	0	0
21004	8	FC005REC	4	2025-08-05T00:00:00	9	0-15	7	19	29	63	68	6	1	0	0	0	0
21005	8	FC005REC	4	2025-08-05T00:00:00	9	16-30	1	15	38	71	46	7	1	0	0	0	0
21006	8	FC005REC	4	2025-08-05T00:00:00	9	31-45	6	21	45	49	30	2	0	0	0	0	0
21007	8	FC005REC	4	2025-08-05T00:00:00	9	46-59	3	16	33	66	33	3	0	0	0	0	0
21008	8	FC005REC	4	2025-08-05T00:00:00	10	0-15	7	35	59	61	7	0	0	0	0	0	0
21009	8	FC005REC	4	2025-08-05T00:00:00	10	16-30	5	32	42	38	51	6	0	0	0	0	0
21010	8	FC005REC	4	2025-08-05T00:00:00	10	31-45	6	25	34	76	43	7	0	0	0	0	0
21011	8	FC005REC	4	2025-08-05T00:00:00	10	46-59	20	49	5	13	1	0	0	0	0	0	0
21012	8	FC005REC	4	2025-08-05T00:00:00	11	0-15	3	49	57	37	24	5	0	0	0	0	0
21013	8	FC005REC	4	2025-08-05T00:00:00	11	16-30	3	19	49	62	36	6	0	0	0	0	0
21014	8	FC005REC	4	2025-08-05T00:00:00	11	31-45	2	21	25	64	55	4	0	0	0	0	0
21015	8	FC005REC	4	2025-08-05T00:00:00	11	46-59	2	20	40	73	37	9	0	0	0	0	0
21016	8	FC005REC	4	2025-08-05T00:00:00	12	0-15	14	63	32	24	10	0	0	0	0	0	0
21017	8	FC005REC	4	2025-08-05T00:00:00	12	16-30	7	51	71	18	11	0	0	0	0	0	0
21018	8	FC005REC	4	2025-08-05T00:00:00	12	31-45	4	20	14	42	65	7	0	0	0	0	0
21019	8	FC005REC	4	2025-08-05T00:00:00	12	46-59	6	21	36	45	73	6	0	0	0	0	0
21020	8	FC005REC	4	2025-08-05T00:00:00	13	0-15	1	20	29	55	51	9	0	0	0	0	0
21021	8	FC005REC	4	2025-08-05T00:00:00	13	16-30	11	25	61	54	27	5	0	0	0	0	0
21022	8	FC005REC	4	2025-08-05T00:00:00	13	31-45	11	33	57	34	19	1	0	0	0	0	0
21023	8	FC005REC	4	2025-08-05T00:00:00	13	46-59	8	26	44	42	20	3	0	0	0	0	0
21024	8	FC005REC	4	2025-08-05T00:00:00	14	0-15	8	38	55	35	27	3	0	0	0	0	0
21025	8	FC005REC	4	2025-08-05T00:00:00	14	16-30	9	42	52	42	16	2	0	0	0	0	0
21026	8	FC005REC	4	2025-08-05T00:00:00	14	31-45	17	65	16	2	0	0	0	0	0	0	0
21027	8	FC005REC	4	2025-08-05T00:00:00	14	46-59	11	69	37	2	0	0	0	0	0	0	0
21028	8	FC005REC	4	2025-08-05T00:00:00	15	0-15	4	38	84	41	10	0	0	0	0	0	0
21029	8	FC005REC	4	2025-08-05T00:00:00	15	16-30	7	38	78	30	18	1	1	0	0	0	0
21030	8	FC005REC	4	2025-08-05T00:00:00	15	31-45	3	37	46	28	11	1	0	0	0	0	0
21031	8	FC005REC	4	2025-08-05T00:00:00	15	46-59	8	89	54	8	1	0	0	0	0	0	0
21032	8	FC005REC	4	2025-08-05T00:00:00	16	0-15	8	65	73	9	3	0	0	0	0	0	0
21033	8	FC005REC	4	2025-08-05T00:00:00	16	16-30	5	39	88	24	12	1	0	0	0	0	0
21034	8	FC005REC	4	2025-08-05T00:00:00	16	31-45	3	47	78	24	4	0	0	0	0	0	0
21035	8	FC005REC	4	2025-08-05T00:00:00	16	46-59	6	37	63	50	13	0	0	0	0	0	0
21036	8	FC005REC	4	2025-08-05T00:00:00	17	0-15	8	39	75	46	14	2	1	0	0	0	0
21037	8	FC005REC	4	2025-08-05T00:00:00	17	16-30	6	54	114	24	6	0	0	0	0	0	0
21038	8	FC005REC	4	2025-08-05T00:00:00	17	31-45	5	31	72	30	15	1	0	0	0	0	0
21039	8	FC005REC	4	2025-08-05T00:00:00	17	46-59	8	41	59	41	19	0	0	0	0	0	0
21040	8	FC005REC	4	2025-08-05T00:00:00	18	0-15	8	27	89	58	23	1	0	0	0	0	0
21041	8	FC005REC	4	2025-08-05T00:00:00	18	16-30	10	69	84	29	4	0	0	0	0	0	0
21042	8	FC005REC	4	2025-08-05T00:00:00	18	31-45	9	54	92	22	1	0	0	0	0	0	0
21043	8	FC005REC	4	2025-08-05T00:00:00	18	46-59	11	56	81	19	8	1	0	0	0	0	0
21044	8	FC005REC	4	2025-08-05T00:00:00	19	0-15	4	55	124	22	6	1	0	0	0	0	0
21045	8	FC005REC	4	2025-08-05T00:00:00	19	16-30	10	55	61	51	16	2	0	0	0	0	0
21046	8	FC005REC	4	2025-08-05T00:00:00	19	31-45	5	31	38	59	31	1	0	0	0	0	0
21047	8	FC005REC	4	2025-08-05T00:00:00	19	46-59	4	22	41	47	28	2	0	0	0	0	0
21048	8	FC005REC	4	2025-08-05T00:00:00	20	0-15	5	24	19	79	42	4	0	0	0	0	0
21049	8	FC005REC	4	2025-08-05T00:00:00	20	16-30	8	23	4	51	54	1	0	0	0	0	0
21050	8	FC005REC	4	2025-08-05T00:00:00	20	31-45	4	27	27	44	30	0	0	0	0	0	0
21051	8	FC005REC	4	2025-08-05T00:00:00	20	46-59	10	17	8	37	31	6	0	0	0	0	0
21052	8	FC005REC	4	2025-08-05T00:00:00	21	0-15	6	25	8	46	44	4	0	0	0	0	0
21053	8	FC005REC	4	2025-08-05T00:00:00	21	16-30	12	7	5	32	47	7	0	0	0	0	0
21054	8	FC005REC	4	2025-08-05T00:00:00	21	31-45	6	18	8	23	40	9	2	0	0	0	0
21055	8	FC005REC	4	2025-08-05T00:00:00	21	46-59	5	13	14	29	23	5	1	0	0	0	0
21056	8	FC005REC	4	2025-08-05T00:00:00	22	0-15	7	17	9	33	40	6	0	0	0	0	0
21057	8	FC005REC	4	2025-08-05T00:00:00	22	16-30	7	18	16	25	36	5	1	0	0	0	0
21058	8	FC005REC	4	2025-08-05T00:00:00	22	31-45	10	13	8	26	39	8	0	0	0	0	0
21059	8	FC005REC	4	2025-08-05T00:00:00	22	46-59	5	12	1	23	27	5	1	0	0	0	0
21060	8	FC005REC	4	2025-08-05T00:00:00	23	0-15	8	17	6	24	29	8	0	0	0	0	0
21061	8	FC005REC	4	2025-08-05T00:00:00	23	16-30	8	7	5	13	25	6	0	0	0	0	0
21062	8	FC005REC	4	2025-08-05T00:00:00	23	31-45	8	2	4	11	21	11	0	1	0	0	0
21063	8	FC005REC	4	2025-08-05T00:00:00	23	46-59	3	3	1	8	19	11	0	0	0	0	0
21064	8	FC005REC	4	2025-08-06T00:00:00	0	0-15	3	7	4	4	9	9	0	0	0	0	0
21065	8	FC005REC	4	2025-08-06T00:00:00	0	16-30	5	7	2	4	13	7	1	0	0	0	0
21066	8	FC005REC	4	2025-08-06T00:00:00	0	31-45	7	4	0	4	7	5	0	0	0	0	0
21067	8	FC005REC	4	2025-08-06T00:00:00	0	46-59	4	5	1	5	6	7	0	0	0	0	0
21068	8	FC005REC	4	2025-08-06T00:00:00	1	0-15	1	7	2	3	10	1	0	0	0	0	0
21069	8	FC005REC	4	2025-08-06T00:00:00	1	16-30	1	4	2	3	5	12	0	1	0	0	0
21070	8	FC005REC	4	2025-08-06T00:00:00	1	31-45	0	3	4	2	8	3	2	0	0	0	0
21071	8	FC005REC	4	2025-08-06T00:00:00	1	46-59	3	1	1	4	6	7	0	1	0	0	0
21072	8	FC005REC	4	2025-08-06T00:00:00	2	0-15	3	3	3	1	4	2	0	0	0	0	0
21073	8	FC005REC	4	2025-08-06T00:00:00	2	16-30	0	0	2	6	6	5	1	0	0	0	0
21074	8	FC005REC	4	2025-08-06T00:00:00	2	31-45	2	5	3	2	1	6	0	0	0	0	0
21075	8	FC005REC	4	2025-08-06T00:00:00	2	46-59	2	2	1	2	3	0	0	0	0	0	0
21076	8	FC005REC	4	2025-08-06T00:00:00	3	0-15	3	1	0	0	4	4	1	0	0	0	0
21077	8	FC005REC	4	2025-08-06T00:00:00	3	16-30	2	1	2	5	3	2	1	0	0	0	0
21078	8	FC005REC	4	2025-08-06T00:00:00	3	31-45	1	5	3	3	4	2	0	0	0	0	0
21079	8	FC005REC	4	2025-08-06T00:00:00	3	46-59	2	3	1	2	3	2	1	0	0	0	0
21080	8	FC005REC	4	2025-08-06T00:00:00	4	0-15	2	2	0	3	3	3	1	0	0	0	0
21081	8	FC005REC	4	2025-08-06T00:00:00	4	16-30	2	2	1	3	5	3	0	0	0	0	0
21082	8	FC005REC	4	2025-08-06T00:00:00	4	31-45	1	2	2	1	6	3	1	0	0	0	0
21083	8	FC005REC	4	2025-08-06T00:00:00	4	46-59	4	1	2	4	9	2	0	0	0	0	0
21084	8	FC005REC	4	2025-08-06T00:00:00	5	0-15	3	4	0	8	22	7	0	0	0	0	0
21085	8	FC005REC	4	2025-08-06T00:00:00	5	16-30	2	2	0	5	15	12	0	0	0	0	0
21086	8	FC005REC	4	2025-08-06T00:00:00	5	31-45	2	2	1	11	22	11	1	0	0	0	0
21087	8	FC005REC	4	2025-08-06T00:00:00	5	46-59	2	4	0	8	36	12	0	1	0	0	0
21088	8	FC005REC	4	2025-08-06T00:00:00	6	0-15	4	12	7	15	61	7	1	0	0	0	0
21089	8	FC005REC	4	2025-08-06T00:00:00	6	16-30	2	11	5	18	55	13	0	0	0	0	0
21090	8	FC005REC	4	2025-08-06T00:00:00	6	31-45	3	12	8	34	60	16	0	0	0	0	0
21091	8	FC005REC	4	2025-08-06T00:00:00	6	46-59	4	13	13	41	85	10	1	0	0	0	0
21092	8	FC005REC	4	2025-08-06T00:00:00	7	0-15	5	17	56	66	69	6	1	0	0	0	0
21093	8	FC005REC	4	2025-08-06T00:00:00	7	16-30	2	21	65	56	51	6	0	0	0	0	0
21094	8	FC005REC	4	2025-08-06T00:00:00	7	31-45	4	18	13	52	54	4	0	0	0	0	0
21095	8	FC005REC	4	2025-08-06T00:00:00	7	46-59	3	16	25	42	90	10	0	0	0	0	0
21096	8	FC005REC	4	2025-08-06T00:00:00	8	0-15	3	22	39	60	63	6	1	0	0	0	0
21097	8	FC005REC	4	2025-08-06T00:00:00	8	16-30	2	20	22	55	69	8	0	0	0	0	0
21098	8	FC005REC	4	2025-08-06T00:00:00	8	31-45	5	11	22	68	53	2	0	0	0	0	0
21099	8	FC005REC	4	2025-08-06T00:00:00	8	46-59	7	29	49	55	36	3	0	0	0	0	0
21100	8	FC005REC	4	2025-08-06T00:00:00	9	0-15	8	37	71	33	7	3	1	0	0	0	0
21101	8	FC005REC	4	2025-08-06T00:00:00	9	16-30	2	16	33	63	64	6	0	0	0	0	0
21102	8	FC005REC	4	2025-08-06T00:00:00	9	31-45	4	20	39	43	56	5	0	0	0	0	0
21103	8	FC005REC	4	2025-08-06T00:00:00	9	46-59	9	31	72	31	17	0	0	0	0	0	0
21104	8	FC005REC	4	2025-08-06T00:00:00	10	0-15	16	65	30	23	4	0	0	0	0	0	0
21105	8	FC005REC	4	2025-08-06T00:00:00	10	16-30	3	26	42	38	33	3	0	0	0	0	0
21106	8	FC005REC	4	2025-08-06T00:00:00	10	31-45	4	28	32	70	46	1	0	0	0	0	0
21107	8	FC005REC	4	2025-08-06T00:00:00	10	46-59	6	19	28	78	32	4	0	0	0	0	0
21108	8	FC005REC	4	2025-08-06T00:00:00	11	0-15	12	64	35	2	0	1	0	0	0	0	0
21109	8	FC005REC	4	2025-08-06T00:00:00	11	16-30	11	79	21	1	0	0	0	0	0	0	0
21110	8	FC005REC	4	2025-08-06T00:00:00	11	31-45	9	57	53	0	0	0	0	0	0	0	0
21111	8	FC005REC	4	2025-08-06T00:00:00	11	46-59	8	63	46	1	0	0	0	0	0	0	0
21112	8	FC005REC	4	2025-08-06T00:00:00	12	0-15	8	50	66	29	26	2	0	0	0	0	0
21113	8	FC005REC	4	2025-08-06T00:00:00	12	16-30	4	18	40	49	41	5	1	0	0	0	0
21114	8	FC005REC	4	2025-08-06T00:00:00	12	31-45	6	28	43	40	42	5	1	0	0	0	0
21115	8	FC005REC	4	2025-08-06T00:00:00	12	46-59	3	20	23	53	61	12	0	0	0	0	0
21116	8	FC005REC	4	2025-08-06T00:00:00	13	0-15	6	21	32	80	56	8	0	0	0	0	0
21117	8	FC005REC	4	2025-08-06T00:00:00	13	16-30	6	21	30	34	50	12	2	0	0	0	0
21118	8	FC005REC	4	2025-08-06T00:00:00	13	31-45	5	25	40	48	47	4	0	0	0	0	0
21119	8	FC005REC	4	2025-08-06T00:00:00	13	46-59	4	28	41	52	36	1	0	0	0	0	0
21120	8	FC005REC	4	2025-08-06T00:00:00	14	0-15	4	20	22	66	62	8	1	0	0	0	0
21121	8	FC005REC	4	2025-08-06T00:00:00	14	16-30	5	30	48	45	54	4	1	0	0	0	0
21122	8	FC005REC	4	2025-08-06T00:00:00	14	31-45	6	39	49	54	41	3	1	0	0	0	0
21123	8	FC005REC	4	2025-08-06T00:00:00	14	46-59	7	26	60	43	18	0	0	0	0	0	0
21124	8	FC005REC	4	2025-08-06T00:00:00	15	0-15	9	41	53	45	16	2	0	0	0	0	0
21125	8	FC005REC	4	2025-08-06T00:00:00	15	16-30	4	34	62	49	26	4	0	0	0	0	0
21126	8	FC005REC	4	2025-08-06T00:00:00	15	31-45	6	28	29	58	40	5	0	0	0	0	0
21127	8	FC005REC	4	2025-08-06T00:00:00	15	46-59	4	27	95	36	11	3	0	0	0	0	0
21128	8	FC005REC	4	2025-08-06T00:00:00	16	0-15	5	43	58	68	28	2	0	0	0	0	0
21129	8	FC005REC	4	2025-08-06T00:00:00	16	16-30	6	58	94	23	0	0	0	0	0	0	0
21130	8	FC005REC	4	2025-08-06T00:00:00	16	31-45	9	27	63	36	24	0	0	0	0	0	0
21131	8	FC005REC	4	2025-08-06T00:00:00	16	46-59	10	70	81	5	0	0	0	0	0	0	0
21132	8	FC005REC	4	2025-08-06T00:00:00	17	0-15	6	43	77	48	20	0	0	0	0	0	0
21133	8	FC005REC	4	2025-08-06T00:00:00	17	16-30	5	40	132	27	1	0	0	0	0	0	0
21134	8	FC005REC	4	2025-08-06T00:00:00	17	31-45	10	98	67	7	2	0	0	0	0	0	0
21135	8	FC005REC	4	2025-08-06T00:00:00	17	46-59	2	47	86	52	8	0	0	0	0	0	0
21136	8	FC005REC	4	2025-08-06T00:00:00	18	0-15	7	29	84	59	19	2	0	0	0	0	0
21137	8	FC005REC	4	2025-08-06T00:00:00	18	16-30	5	81	84	16	5	1	0	0	0	0	0
21138	8	FC005REC	4	2025-08-06T00:00:00	18	31-45	3	39	78	50	9	0	0	0	0	0	0
21139	8	FC005REC	4	2025-08-06T00:00:00	18	46-59	9	50	96	11	4	0	0	0	0	0	0
21140	8	FC005REC	4	2025-08-06T00:00:00	19	0-15	8	38	81	55	24	0	0	0	0	0	0
21141	8	FC005REC	4	2025-08-06T00:00:00	19	16-30	6	39	83	35	19	1	0	0	0	0	0
21142	8	FC005REC	4	2025-08-06T00:00:00	19	31-45	7	35	28	38	35	2	0	0	0	0	0
21143	8	FC005REC	4	2025-08-06T00:00:00	19	46-59	3	20	26	61	31	2	0	0	0	0	0
21144	8	FC005REC	4	2025-08-06T00:00:00	20	0-15	3	31	42	52	29	6	0	0	0	0	0
21145	8	FC005REC	4	2025-08-06T00:00:00	20	16-30	2	23	8	56	54	8	0	1	0	0	0
21146	8	FC005REC	4	2025-08-06T00:00:00	20	31-45	6	20	14	54	53	3	0	0	0	0	0
21147	8	FC005REC	4	2025-08-06T00:00:00	20	46-59	6	18	7	42	44	4	0	0	0	0	0
21148	8	FC005REC	4	2025-08-06T00:00:00	21	0-15	4	22	8	49	52	5	0	0	0	0	0
21149	8	FC005REC	4	2025-08-06T00:00:00	21	16-30	4	21	16	49	53	7	0	0	0	0	0
21150	8	FC005REC	4	2025-08-06T00:00:00	21	31-45	5	16	5	24	55	8	0	0	0	0	0
21151	8	FC005REC	4	2025-08-06T00:00:00	21	46-59	4	14	6	36	47	11	1	0	0	0	0
21152	8	FC005REC	4	2025-08-06T00:00:00	22	0-15	5	19	7	28	55	8	1	0	0	0	0
21153	8	FC005REC	4	2025-08-06T00:00:00	22	16-30	5	13	12	25	53	13	0	0	0	0	0
21154	8	FC005REC	4	2025-08-06T00:00:00	22	31-45	8	12	6	26	51	11	1	0	0	0	0
21155	8	FC005REC	4	2025-08-06T00:00:00	22	46-59	4	18	4	25	37	6	0	0	0	0	0
21156	8	FC005REC	4	2025-08-06T00:00:00	23	0-15	4	11	9	24	37	11	1	0	0	0	0
21157	8	FC005REC	4	2025-08-06T00:00:00	23	16-30	8	9	1	16	30	9	0	0	0	0	0
21158	8	FC005REC	4	2025-08-06T00:00:00	23	31-45	6	5	2	7	29	7	2	0	0	0	0
21159	8	FC005REC	4	2025-08-06T00:00:00	23	46-59	6	12	1	8	14	10	2	1	0	0	0
21160	8	FC005REC	4	2025-08-07T00:00:00	0	0-15	7	6	3	10	17	9	0	1	0	0	0
21161	8	FC005REC	4	2025-08-07T00:00:00	0	16-30	6	6	5	6	9	7	1	0	0	0	0
21162	8	FC005REC	4	2025-08-07T00:00:00	0	31-45	2	6	4	3	12	5	1	0	0	0	0
21163	8	FC005REC	4	2025-08-07T00:00:00	0	46-59	5	4	0	5	16	7	1	0	0	0	0
21164	8	FC005REC	4	2025-08-07T00:00:00	1	0-15	5	3	4	5	9	4	0	0	0	0	0
21165	8	FC005REC	4	2025-08-07T00:00:00	1	16-30	5	4	4	5	8	7	1	0	0	0	0
21166	8	FC005REC	4	2025-08-07T00:00:00	1	31-45	4	6	3	4	9	1	0	0	0	0	0
21167	8	FC005REC	4	2025-08-07T00:00:00	1	46-59	3	5	1	3	8	4	1	0	0	0	0
21168	8	FC005REC	4	2025-08-07T00:00:00	2	0-15	1	1	3	7	6	2	0	0	0	0	0
21169	8	FC005REC	4	2025-08-07T00:00:00	2	16-30	0	6	1	3	7	2	2	0	0	0	0
21170	8	FC005REC	4	2025-08-07T00:00:00	2	31-45	2	5	2	1	1	4	0	0	0	0	0
21171	8	FC005REC	4	2025-08-07T00:00:00	2	46-59	1	6	0	3	5	6	1	0	0	0	0
21172	8	FC005REC	4	2025-08-07T00:00:00	3	0-15	2	3	2	3	5	2	0	0	0	0	0
21173	8	FC005REC	4	2025-08-07T00:00:00	3	16-30	1	1	1	6	5	1	1	0	0	0	0
21174	8	FC005REC	4	2025-08-07T00:00:00	3	31-45	1	6	0	1	6	1	0	1	0	0	0
21175	8	FC005REC	4	2025-08-07T00:00:00	3	46-59	2	4	0	1	2	5	0	0	0	0	0
21176	8	FC005REC	4	2025-08-07T00:00:00	4	0-15	3	1	3	4	5	6	0	0	0	0	0
21177	8	FC005REC	4	2025-08-07T00:00:00	4	16-30	2	4	2	3	4	3	1	1	0	0	0
21178	8	FC005REC	4	2025-08-07T00:00:00	4	31-45	3	4	2	1	13	9	1	0	1	0	0
21179	8	FC005REC	4	2025-08-07T00:00:00	4	46-59	2	4	2	6	16	3	2	0	0	0	0
21180	8	FC005REC	4	2025-08-07T00:00:00	5	0-15	3	5	1	6	22	11	2	0	0	0	0
21181	8	FC005REC	4	2025-08-07T00:00:00	5	16-30	2	2	0	5	40	11	1	0	0	0	0
21182	8	FC005REC	4	2025-08-07T00:00:00	5	31-45	3	2	2	4	37	16	0	0	0	0	0
21183	8	FC005REC	4	2025-08-07T00:00:00	5	46-59	2	7	0	16	53	23	2	1	0	0	0
21184	8	FC005REC	4	2025-08-07T00:00:00	6	0-15	4	9	7	25	51	21	0	0	0	0	0
21185	8	FC005REC	4	2025-08-07T00:00:00	6	16-30	3	9	5	16	58	19	1	0	0	0	0
21186	8	FC005REC	4	2025-08-07T00:00:00	6	31-45	2	9	5	32	81	16	0	0	0	0	0
21187	8	FC005REC	4	2025-08-07T00:00:00	6	46-59	2	22	20	46	75	11	0	0	0	0	0
21188	8	FC005REC	4	2025-08-07T00:00:00	7	0-15	4	25	44	62	82	7	0	0	0	0	0
21189	8	FC005REC	4	2025-08-07T00:00:00	7	16-30	5	21	49	66	59	3	0	0	0	0	0
21190	8	FC005REC	4	2025-08-07T00:00:00	7	31-45	3	20	28	49	69	3	0	0	0	0	0
21191	8	FC005REC	4	2025-08-07T00:00:00	7	46-59	4	14	23	58	85	9	0	0	0	0	0
21192	8	FC005REC	4	2025-08-07T00:00:00	8	0-15	6	21	26	42	104	13	0	0	0	0	0
21193	8	FC005REC	4	2025-08-07T00:00:00	8	16-30	3	23	26	50	67	9	1	0	0	0	0
21194	8	FC005REC	4	2025-08-07T00:00:00	8	31-45	3	24	32	63	52	3	0	0	0	0	0
21195	8	FC005REC	4	2025-08-07T00:00:00	8	46-59	6	17	29	47	60	9	0	0	0	0	0
21196	8	FC005REC	4	2025-08-07T00:00:00	9	0-15	5	16	48	52	58	9	0	0	0	0	0
21197	8	FC005REC	4	2025-08-07T00:00:00	9	16-30	4	19	48	50	51	6	0	0	0	0	0
21198	8	FC005REC	4	2025-08-07T00:00:00	9	31-45	1	28	29	51	40	6	0	0	0	0	0
21199	8	FC005REC	4	2025-08-07T00:00:00	9	46-59	2	19	62	36	38	7	0	0	0	0	0
