id,code,name_concatenated,official_name,short_name,pavement_code,pavement_description
11127,115533,TRV IBIPORA,Travessa Ibiporã,Trv Ibipora,N,Via Não Pavimentada
9986,92401,TRV IDA,Travessa Ida,Trv Ida,S,Via Pavimentada
11539,121177,TRV IGREJA MARANATA,Travessa Igreja Maranata,Trv Igreja Maranata,X,Não definida
8398,73695,TRV IJUI,Travessa Ijuí,Trv Ijui,P,Via Parcialmente Pavimentada
10406,100226,TRV IMBAUBA,Travessa Imbauba,Trv Imbauba,X,Não definida
11028,114073,TRV IMPERIAL,Travessa Imperial,Trv Imperial,X,Não definida
1987,12718,TRV IMPERIO SERRANO,Travessa Império Serrano,Trv Imperio Serrano,S,Via Pavimentada
1034,4561,TRV INACIO MONTEIRO,Travessa Inácio Monteiro,Trv Inacio Monteiro,S,Via Pavimentada
8940,80110,TRV INTERLANDIA,Travessa Interlandia,Trv Interlandia,P,Via Parcialmente Pavimentada
11035,114154,TRV IPANEMA,Travessa Ipanema,Trv Ipanema,X,Não definida
11340,118184,TRV IPATINGA,Travessa Ipatinga,Trv Ipatinga,X,Não definida
11380,118680,TRV IPITANGA,Travessa Ipitanga,Trv Ipitanga,X,Não definida
11027,114065,TRV IRAKITAN,Travessa Irakitan,Trv Irakitan,X,Não definida
11757,126055,TRV IRMA ANA BRIGIDA,Travessa Irmã Ana Brigida,Trv.  Irmã Ana Brigida,S,Via Pavimentada
11337,118117,TRV ITAIOPOLIS,Travessa Itaiopolis,Trv Itaiopolis,X,Não definida
11377,118648,TRV ITAMONTE,Travessa Itamonte,Trv Itamonte,X,Não definida
10018,93050,TRV ITANAGE,Travessa Itanagé,Trv Itanage,S,Via Pavimentada
10810,111317,TRV ITAPEVA,Travessa Itapeva,Trv Itapeva,S,Via Pavimentada
4963,40347,TRV ITAPIRANGA,Travessa Itapiranga,Trv Itapiranga,P,Via Parcialmente Pavimentada
338,126276,TRV ITAQUICE,Travessa Itaquice,Trv Itaquice,N,Via Não Pavimentada
11383,118710,TRV ITAUNA,Travessa Itauna,Trv Itauna,S,Via Pavimentada
9192,83062,TRV IZABEL DE GOES,Travessa Izabel de Goes,Trv Izabel de Goes,P,Via Parcialmente Pavimentada
11033,114146,TRV IZALTINO LOBO,Travessa Izaltino Lobo,Trv Izaltino Lobo,N,Via Não Pavimentada
11176,116114,TRV JACI,Travessa Jaci,Trv Jaci,N,Via Não Pavimentada
11178,116130,TRV JACIPORA,Travessa Jacipora,Trv Jacipora,S,Via Pavimentada
301,116033,TRV JAGUARE,Travessa Jaguaré,Trv Jaguare,X,Não definida
11440,119369,TRV JAPARATINGA,Travessa Japaratinga,Trv Japaratinga,X,Não definida
10832,111597,TRV JAPOMIM,Travessa Japomim,Trv Japomim,X,Não definida
7346,68381,TRV JARBAS PEREIRA MARQUES,Travessa Jarbas Pereira Marques,Trv. Jarbas Pereira Marques,S,Via Pavimentada
8151,70904,TRV JOAO BENTO BATISTA,Travessa João Bento Batista,Trv João Bento Batista,N,Via Não Pavimentada
10584,107751,TRV JOAO CARLOS PEREIRA DA MOTA,Travessa João Carlos Pereira da Mota,Trv João Carlos Pereira da Mota,S,Via Pavimentada
11561,121479,TRV JOAO CAVALCANTI PETRIBU,Travessa João Cavalcanti Petribu,Trv. João Cavalcanti Petribu,N,Via Não Pavimentada
8908,79812,TRV JOAO LEITE,Travessa João Leite,Trv João Leite,X,Não definida
10662,109940,TRV JOAO MURILI DE OLIVEIRA,Travessa João Murili de Oliveira,Trv João Murili de Oliveira,N,Via Não Pavimentada
10738,110248,TRV JOAO PRAXEDES DE OLIVEIRA FILHO,Travessa João Praxedes de Oliveira Filho,Trv João Praxedes de Oliveira Filho,X,Não definida
11825,700193,TRV JOAO SALES MENEZES,Travessa João Sales Menezes,Trv João Sales Menezes,X,Não definida
11394,118885,TRV JOAO SALES MENEZES,Travessa João Sales Menezes,Trv João Sales Menezes,X,Não definida
11378,118656,TRV JOAO VINTE E TRES,Travessa João Vinte e Tres,Trv João Vinte e Tres,X,Não definida
8120,70572,TRV JOAO XAVIER PEDROSA,Travessa João Xavier Pedrosa,Trv João Xavier Pedrosa,N,Via Não Pavimentada
8388,73580,TRV JOAQUIM DA SILVA CALDAS,Travessa Joaquim da Silva Caldas,Trv Joaquim da Silva Caldas,S,Via Pavimentada
11024,114022,TRV JOAQUIM GONCALVES TORREIRO,Travessa Joaquim Gonçalves Torreiro,Trv Joaquim Gonçalves Torreiro,N,Via Não Pavimentada
11820,700029,TRV JOAQUIM PINHEIRO,Travessa Joaquim Pinheiro,Trv Joaquim Pinheiro,N,Via Não Pavimentada
11405,118982,TRV JOAQUIM RIBEIRO,Travessa Joaquim Ribeiro,Trv Joaquim Ribeiro,X,Não definida
314,119610,TRV JONATHAS DE VASCONCELOS,Travessa Jonathas de Vasconcelos,Tr. Jonathas de Vasconcelos,X,Não definida
10007,92754,TRV JORGE COUCEIRO DA COSTA EIRAS,Travessa Jorge Couceiro da Costa Eiras,Trv. Jorge Couceiro da Costa Eiras,N,Via Não Pavimentada
10679,110019,TRV JORNALISTA ERNANI REGIS,Travessa Jornalista Ernani Regis,Trv Jorn Ernani Regis,X,Não definida
11538,121169,TRV JORNALISTA NELSON RODRIGUES,Travessa Jornalista Nelson Rodrigues,Trv Jorn Nelson Rodrigues,X,Não definida
9194,83747,TRV JORNALISTA WALDETE AGRA,Travessa Jornalista Waldete Agra,Trv Jorn Waldete Agra,N,Via Não Pavimentada
9985,92398,TRV JOSE AMERICO DE ALMEIDA,Travessa José Américo de Almeida,Trv José Americo de Almeida,P,Via Parcialmente Pavimentada
10147,95524,TRV JOSE AVELAR,Travessa José Avelar,R. Trv José Avelar,P,Via Parcialmente Pavimentada
10066,94307,TRV JOSE CARLOS N. DA MATA MACHADO,Travessa José Carlos N da Mata Machado,Trv José Carlos N. da Mata Machado,S,Via Pavimentada
10002,92614,TRV JOSE DA SILVA LUCENA,Travessa José da Silva Lucena,Trv José da Silva Lucena,X,Não definida
11073,114618,TRV JOSE DEMETRIOS,Travessa José Demetrios,Trv José Demetrios,X,Não definida
11722,125423,TRV JOSE FIRMO PIRES,Travessa  José Firmino Pires,Trv. José Firmino Pires,X,Não definida
8692,77054,TRV JOSE HIPOLITO CARDOSO,Travessa José Hipólito Cardoso,Trv José Hipolito Cardoso,N,Via Não Pavimentada
8537,75086,TRV JOSE LEITE,Travessa José Leite,Trv José Leite,P,Via Parcialmente Pavimentada
10557,107344,TRV JOSENOPOLIS,Travessa Josénopolis,Trv Josenopolis,N,Via Não Pavimentada
71,115339,TRV JOSE PENANTE,Travessa José Penante,Trv José Penante,X,Não definida
8665,76686,TRV JOSE RODRIGUES DA ROCHA,Travessa José Rodrigues da Rocha,Trv José Rodrigues da Rocha,S,Via Pavimentada
8371,73377,TRV JULIO BERNARDO,Travessa Júlio Bernardo,Trv Julio Bernardo,S,Via Pavimentada
11186,116238,TRV JULIO CESAR,Travessa Julio César,Trv Julio Cesar,X,Não definida
9046,81370,TRV JUNDIAI,Travessa Jundiaí,Trv Jundiai,P,Via Parcialmente Pavimentada
2685,19275,TRV JUREMAL,Travessa Juremal,Trv Juremal,X,Não definida
9215,83348,TRV JURITI,Travessa Juriti,Trv Juriti,S,Via Pavimentada
11004,113786,TRV LADEIRA DE PEDRA,Travessa Ladeira de Pedra,Trv Ladeira de Pedra,X,Não definida
10329,98930,TRV LADY LEAO,Travessa Lady Leão,Trv Lady Leao,S,Via Pavimentada
11057,114421,TRV LAGOA SECA,Travessa Lagoa Seca,Trv Lagoa Seca,S,Via Pavimentada
4871,76104,TRV LAJES,Travessa Lajes,Trv Lajes,X,Não definida
11731,125784,TRV LARGO DO POCO,Travessa Largo do Poço,Trv Largo do Poço,N,Via Não Pavimentada
8817,78581,TRV LASSERRE,Travessa Lasserre,Trv Lasserre,X,Não definida
10223,97276,TRV LAURINDO COELHO,Travessa Laurindo Coelho,Trv Laurindo Coelho,S,Via Pavimentada
10833,111600,TRV LAVINIA,Travessa Lavinia,Trv Lavinia,N,Via Não Pavimentada
11043,114286,TRV LAVRINHAS,Travessa Lavrinhas,Tr. Lavrinhas,N,Via Não Pavimentada
10971,113271,TRV LAZARO FONTES,Travessa Lazaro Fontes,Trv Lazaro Fontes,S,Via Pavimentada
8259,72109,TRV LEDINHA,Travessa Ledinha,Trv Ledinha,N,Via Não Pavimentada
479,78760,TRV LENIRA,Travessa Lenira,Trv Lenira,X,Não definida
11078,114685,TRV LEONCIO RODRIGUES,Travessa Leôncio Rodrigues,Trv Leoncio Rodrigues,S,Via Pavimentada
11274,117412,TRV LEOPOLDO BULHOES,Travessa Leopoldo Bulhões,Trv Leopoldo Bulhoes,X,Não definida
10858,111821,TRV LIBERDADE,Travessa Liberdade,Trv Liberdade,N,Via Não Pavimentada
10695,111120,TRV LIDIA RODRIGUES ALVES,Travessa Lídia Rodrigues Alves,Trv Lidia Rodrigues Alves,X,Não definida
68,115282,TRV LIMA CAMPOS,Travessa Lima Campos,Trv Lima Campos,S,Via Pavimentada
10807,111287,TRV LISBOA,Travessa Lisboa,Trv Lisboa,S,Via Pavimentada
8457,74357,TRV LUCELIA,Travessa Lucélia,Trv Lucelia,N,Via Não Pavimentada
10916,112674,TRV LUIS GAMA,Travessa Luis Gama,Trv Luis Gama,N,Via Não Pavimentada
6636,55662,TRV LUIZ AGONIA,Travessa Luiz Agonia,Trv Luiz Agonia,X,Não definida
10346,99163,TRV LUIZ GUIMARAES,Travessa Luiz Guimarães,Trv Luiz Guimaraes,N,Via Não Pavimentada
58,93688,TRV LUIZ MALHEIROS,Travessa Luiz Malheiros,Tr. Luiz Malheiros,N,Via Não Pavimentada
10750,110418,TRV LUIZ SOUTO DOURADO,Travessa Luiz Souto Dourado,Trv Luiz Souto Dourado,X,Não definida
10724,110183,TRV LUZITANIA,Travessa Luzitania,Trv Luzitania,S,Via Pavimentada
2085,13617,TRV MACAUBAL,Travessa Macaubal,Trv Macaubal,X,Não definida
11858,701327,TRV MACHADO,Travessa Machado,Trv Machado,S,Via Pavimentada
11248,118290,TRV MACIEL MONTEIRO,Travessa Maciel Monteiro,Trv.  Maciel Monteiro,S,Via Pavimentada
8854,79049,TRV MAESTRO ALCIDES LEAO,Travessa Maestro Alcides Leão,Trv Maestro Alcides Leao,S,Via Pavimentada
10217,96792,TRV MAESTRO JONES JOHNSON,Travessa Maestro Jones Johnson,Trv Maestro Jones Johnson,S,Via Pavimentada
10830,111570,TRV MAJOR MARIO PORTELA,Travessa Major Mario Portela,Trv Major Mario Portela,S,Via Pavimentada
261,76546,TRV MAJOR MARIO PORTELA,Travessa Major Mario Portela,Trv Major Mario Portela,X,Não definida
11430,119253,TRV MALMEQUER,Travessa Malmequer,Trv. Malmequer,N,Via Não Pavimentada
11841,700720,TRV MANICORE,Travessa Manicoré,Trv Manicore,X,Não definida
10956,113395,TRV MANOEL ANTONIO FERREIRA,Travessa Manoel Antônio Ferreira,Trv Manoel Antônio Ferreira,P,Via Parcialmente Pavimentada
10156,96067,TRV MANOEL GONCALVES DA LUZ,Travessa Manoel Gonçalves da Luz,Trv Manoel Gonçalves da Luz,S,Via Pavimentada
11655,124583,TRV MANOEL LISBOA DE MOURA,Travessa Manoel Lisboa de Moura,Trv Manoel Lisboa de Moura,N,Via Não Pavimentada
9622,87602,TRV MANOEL MOREIRA DE SOUZA,Travessa Manoel Moreira de Souza,Trv Manoel Moreira de Souza,X,Não definida
6959,59021,TRV MANOEL RODRIGUES DO PASSO,Travessa Manoel Rodrigues do Passo,Trv Manoel Rodrigues do Passo,X,Não definida
570,400,TRV MANUEL SALVADOR,Travessa Manuel Salvador,Trv Manuel Salvador,N,Via Não Pavimentada
10686,111007,TRV MARACANAZINHO,Travessa Maracanazinho,Trv Maracanazinho,N,Via Não Pavimentada
10280,97977,TRV MARAGOGIPE,Travessa Maragogipe,Trv Maragogipe,N,Via Não Pavimentada
6480,54224,TRV MARAU,Travessa Marau,Trv Marau,S,Via Pavimentada
1669,10014,TRV MARCIA MENDES,Travessa Marcia Mendes,Trv Marcia Mendes,N,Via Não Pavimentada
10400,99902,TRV MARCILIO RAMOS,Travessa Marcilio Ramos,Trv Marcilio Ramos,S,Via Pavimentada
11415,119083,TRV MARCOS FREIRE,Travessa Marcos Freire,Trv Marcos Freire,X,Não definida
11729,125768,TRV MARECHAL BITTENCOUT,Travessa Marechal Bittencout,Tr.Marechal Bittencout,X,Não definida
8556,75345,TRV MARIA CAROLINA,Travessa Maria Carolina,Trv Maria Carolina,S,Via Pavimentada
4101,32530,TRV MARIA EMILIA,Travessa Maria Emília,Trv Maria Emilia,S,Via Pavimentada
11064,114502,TRV MARIA JOSE LIMA,Travessa Maria José Lima,Trv Maria José Lima,S,Via Pavimentada
11354,118419,TRV MARIA LACERDA,Travessa Maria Lacerda,Trv Maria Lacerda,S,Via Pavimentada
10861,111856,TRV MARIA LUZIA DOS SANTOS,Travessa Maria Luzia dos Santos,Trv Maria Luzia Dos Santos,X,Não definida
9127,82279,TRV MARIA TEREZA,Travessa Maria Tereza,Trv Maria Tereza,X,Não definida
10839,111678,TRV MARIO ALBUQUERQUE CAVALCANTE,Travessa Mario Albuquerque Cavalcante,Trv Mario Albuquerque Cavalcante,N,Via Não Pavimentada
3858,30112,TRV MARIPA,Travessa Maripá,Trv Maripa,S,Via Pavimentada
10629,109703,TRV MARQUES DO PARANA,Travessa Marques do Paraná,Trv Marques do Parana,N,Via Não Pavimentada
5563,45870,TRV MASCARENHAS DE MORAES,Travessa Mascarenhas de Moraes,Trv Mascarenhas de Moraes,N,Via Não Pavimentada
8763,77992,TRV MAURICIO DE NASSAU,Travessa Mauricio de Nassau,Trv Mauricio de Nassau,X,Não definida
10560,107379,TRV MELQUI RIBEIRO ROMA,Travessa Melqui Ribeiro Roma,Trv Melqui Ribeiro Roma,X,Não definida
9232,83593,TRV MERCURIO,Travessa Mercúrio,Trv Mercurio,X,Não definida
11125,115274,TRV MIMOSO,Travessa Mimoso,Trv Mimoso,X,Não definida
4457,35823,TRV MINISTRO PASCHOAL CARLOS MAGNO,Travessa Ministro Paschoal Carlos Magno,Trv Min Paschoal Carlos Magno,P,Via Parcialmente Pavimentada
10663,109959,TRV MOACIR ALBUQUERQUE,Travessa Moacir Albuquerque,Trv Moacir Albuquerque,X,Não definida
8935,80055,TRV MOEMA,Travessa Moema,Trv Moema,N,Via Não Pavimentada
115,14192,TRV MONSENHOR TEOBALDO ROCHA,Travessa Monsenhor Teobaldo Rocha,Trv Monsenhor Teobaldo Rocha,S,Via Pavimentada
722,1660,TRV MONTE BELO,Travessa Monte Belo,Trv Monte Belo,S,Via Pavimentada
9091,81876,TRV MONTE GUARARAPES,Travessa Monte Guararapes,Trv Monte Guararapes,X,Não definida
8432,74080,TRV MONTE PASCOAL,Travessa Monte Pascoal,Trv Monte Pascoal,N,Via Não Pavimentada
9939,91669,TRV MONTEREY,Travessa Monterey,Trv Monterey,S,Via Pavimentada
9426,85952,TRV MONTE SANTO,Travessa Monte Santo,Trv Monte Santo,S,Via Pavimentada
11536,121100,TRV MORRO DEDO DE DEUS,Travessa Morro Dedo de Deus,Trv Morro Dedo de Deus,N,Via Não Pavimentada
11236,116890,TRV MUCIO CATãO,Travessa Mucio Catão,Trv Mucio Catão,N,Via Não Pavimentada
8942,80128,TRV MUNIZ GALVAO,Travessa Muniz Galvão,Trv Muniz Galvão,S,Via Pavimentada
3343,96270,TRV MURITI,Travessa Muriti,Trv Muriti,S,Via Pavimentada
9189,83038,TRV MUSTARDINHA,Travessa Mustardinha,Trv Mustardinha,N,Via Não Pavimentada
11382,118702,TRV NELSON DE SENA,Travessa Nelson de Sena,Trv Nelson de Sena,N,Via Não Pavimentada
7908,67911,TRV NICOLAU JERONIMO DE BARROS,Travessa Nicolau Jeronimo de Barros,Trv Nicolau Jeronimo de Barros,S,Via Pavimentada
11370,118575,TRV NILOPOLIS,Travessa Nilópolis,Trv Nilopolis,X,Não definida
11303,117722,TRV NILTON CARLOS,Travessa Nilton Carlos,Trv Nilton Carlos,S,Via Pavimentada
67,115568,TRV NOVA AURORA,Travessa Nova Aurora,Trv Nova Aurora,N,Via Não Pavimentada
10904,112518,TRV NOVA ESPERANCA,Travessa Nova Esperança,Trv Nova Esperanca,S,Via Pavimentada
10319,98817,TRV NOVA MILANO,Travessa Nova Milano,Trv Nova Milano,S,Via Pavimentada
11271,117374,TRV NOVA REPUBLICA,Travessa Nova República,Trv. Nova República,N,Via Não Pavimentada
10688,111031,TRV N S APARECIDA,Travessa N S Aparecida,Trv N S Aparecida,S,Via Pavimentada
10503,106011,TRV N S DA PENHA,Travessa N S da Penha,Trv N S da Penha,X,Não definida
1487,8338,TRV N S DO CARMO,Travessa N S do Carmo,Trv N S do Carmo,X,Não definida
11436,119326,TRV N S DO ROSARIO,Travessa N S do Rosário,Trv N S do Rosario,S,Via Pavimentada
11255,117072,TRV OLDEGARDO SAPUCAIA,Travessa Oldegardo Sapucaia,Trv Oldegardo Sapucaia,S,Via Pavimentada
8326,72915,TRV ONZE DE AGOSTO,Travessa Onze de Agosto,Trv Onze de Agosto,S,Via Pavimentada
9481,86649,TRV ONZE DE AGOSTO,Travessa Onze de Agosto,Trv Onze de Agosto,X,Não definida
11040,114243,TRV OTACILIO PESSOA,Travessa Otacílio Pessoa,Trv Otacilio Pessoa,S,Via Pavimentada
1599,9326,TRV PADRE AZEVEDO,Travessa Padre Azevedo,Trv Padre Azevedo,S,Via Pavimentada
9103,82171,TRV PADRE CARAPUCEIRO,Travessa Padre Carapuceiro,Trv Padre Carapuceiro,S,Via Pavimentada
10569,107468,TRV PADRE CICERO,Travessa Padre Cícero,Trv Padre Cicero,S,Via Pavimentada
9154,82520,TRV PADRE CICERO,Travessa Padre Cícero,Trv Padre Cicero,P,Via Parcialmente Pavimentada
11072,114596,TRV PADRE DIOGO RODRIGUES,Travessa Padre Diogo Rodrigues,Trv Padre Diogo Rodrigues,X,Não definida
8855,79057,TRV PADRE LANDIM,Travessa Padre Landim,Trv Padre Landim,S,Via Pavimentada
10535,107131,TRV PADRE MOSCA DE CARVALHO,Travessa Padre Mosca de Carvalho,Trv Padre Mosca de Carvalho,P,Via Parcialmente Pavimentada
8881,79413,TRV PADRE TEOFILO TWORZ,Travessa Padre Teófilo Tworz,Trv Padre Teofilo Tworz,N,Via Não Pavimentada
9259,83925,TRV PAGY,Travessa Pagy,Trv Pagy,S,Via Pavimentada
9292,84263,TRV PALMITAL,Travessa Palmital,Trv Palmital,N,Via Não Pavimentada
9243,83739,TRV PAOLOPOLIS,Travessa Paolopolis,Trv Paolopolis,N,Via Não Pavimentada
10829,111546,TRV PAPA JOAO XXIII,Travessa Papa João XXIII,Trv Papa João XXIII,N,Via Não Pavimentada
11323,117919,TRV PARA,Travessa  Pará,Trv. Pará,N,Via Não Pavimentada
9962,91952,TRV PARAGUASSU,Travessa Paraguassu,Trv Paraguassu,N,Via Não Pavimentada
9714,88676,TRV PARANAGI,Travessa Paranagi,Trv Paranagi,S,Via Pavimentada
11441,119377,TRV PARANAGUA,Travessa Paranaguá,Trv Paranaguá,N,Via Não Pavimentada
10658,109908,TRV PARIS,Travessa Paris,Trv Paris,N,Via Não Pavimentada
10799,111228,TRV PASTOR ARAPIXUNA,Travessa Pastor Arapixuna,Trv Pastor Arapixuna,X,Não definida
10801,111236,TRV PASTOR BENOBY CARVALHO DE SOUZA,Travessa Pastor Benoby Carvalho de Souza,Trv Pastor Benoby Carvalho de Souza,S,Via Pavimentada
11353,118400,TRV PATROCINIO,Travessa Patrocínio,Trv Patrocinio,S,Via Pavimentada
11243,116963,TRV PEDRA DOURADA,Travessa Pedra Dourada,Trv Pedra Dourada,S,Via Pavimentada
6018,50032,TRV PEDRO ALBUQUERQUE,Travessa Pedro Albuquerque,Trv Pedro Albuquerque,S,Via Pavimentada
11423,119172,TRV PEDRO BORGES,Travessa Pedro Borges,Trv Pedro Borges,X,Não definida
8046,69795,TRV PEDRO BOULITREAU,Travessa Pedro Boulitreau,Trv Pedro Boulitreau,S,Via Pavimentada
8833,78751,TRV PEDRO CELSO,Travessa Pedro Celso,Trv Pedro Celso,X,Não definida
11422,119164,TRV PEDRO DA COCADA,Travessa Pedro da Cocada,Trv Pedro da Cocada,S,Via Pavimentada
10857,111813,TRV PEDRO ELIAS DE LIMA,Travessa Pedro Elias de Lima,Trv Pedro Elias de Lima,S,Via Pavimentada
11006,113808,TRV PEDRO TEIXEIRA,Travessa Pedro Teixeira,Trv Pedro Teixeira,S,Via Pavimentada
11282,117510,TRV PELOPIDAS ARROXELAS GALVAO,Travessa Pelopidas Arroxelas Galvão,Trv Pelopidas Arroxelas Galvão,N,Via Não Pavimentada
11425,119202,TRV PERNAMBUCO,Travessa Pernambuco,Trv Pernambuco,N,Via Não Pavimentada
10162,96245,TRV PEROBA,Travessa Peroba,Trv Peroba,X,Não definida
8702,77321,TRV PICO DA PEVA,Travessa Pico da Peva,Trv Pico da Peva,X,Não definida
3113,23167,TRV PINDORETAMA,Travessa Pindoretama,Trv Pindoretama,S,Via Pavimentada
8359,73270,TRV PIRACICABA,Travessa Piracicaba,Trv Piracicaba,N,Via Não Pavimentada
11765,126322,TRV PIRAJA,Travessa Pirajá,Trv Pirajá,N,Via Não Pavimentada
11082,114740,TRV PIRATINI,Travessa Piratini,Trv Piratini,X,Não definida
10456,100900,TRV PIRIZAL,Travessa Pirizal,Trv Pirizal,S,Via Pavimentada
10796,111198,TRV PITA,Travessa Pita,Trv Pita,S,Via Pavimentada
9122,82210,TRV PLANURA,Travessa Planura,Trv Planura,X,Não definida
11085,114774,TRV PLATINA,Travessa Platina,Trv Platina,N,Via Não Pavimentada
4118,32719,TRV PLINIO COELHO,Travessa Plínio Coelho,Trv. Plinio Coelho,S,Via Pavimentada
10659,109916,TRV POETA MANUEL BANDEIRA,Travessa Poeta Manuel Bandeira,Trv Poeta Manuel Bandeira,S,Via Pavimentada
11239,116920,TRV POETA MARIO DE ALENCAR,Travessa Poeta Mario de Alencar,Trv Poeta Mario de Alencar,S,Via Pavimentada
11391,118826,TRV POLONI,Travessa Poloni,Trv Poloni,X,Não definida
11037,114170,TRV PORTO RICO,Travessa Porto Rico,Trv Porto Rico,N,Via Não Pavimentada
8907,79804,TRV PONTENGI,Travessa Potengi,Trv Pontengi,P,Via Parcialmente Pavimentada
11438,119342,TRV POTENGI,Travessa Potengi,Trv. Potengi,X,Não definida
11204,116564,TRV PRESIDENTE EMILIO GARRASTAZUL MEDECI,Travessa Presidente Emílio Garrastazu Médici,Trv Pres Emílio Garrastazu Médici,N,Via Não Pavimentada
8687,76996,TRV PRESIDENTE KENNEDY,Travessa Presidente Kennedy,Trv Pres Kennedy,N,Via Não Pavimentada
11439,119350,TRV PRESIDENTE OLEGARIO MACIEL,Travessa Presidente Olegário Maciel,Trv Pres Olegario Maciel,X,Não definida
11146,115762,TRV PRESIDENTE VENCESLAU,Travessa Presidente Venceslau,Trv Pres Venceslau,P,Via Parcialmente Pavimentada
10973,113417,TRV PRINCIPE DA BEIRA,Travessa Príncipe da Beira,Trv Principe da Beira,S,Via Pavimentada
10940,112887,TRV PROF ROSILDA COSTA,Travessa Professora Rosilda Costa,Trv. Profª Rosilda Costa,S,Via Pavimentada
10762,110574,TRV PROFESSOR ARTUR COUTINHO,Travessa Professor Artur Coutinho,Trv Prof Artur Coutinho,P,Via Parcialmente Pavimentada
10006,92738,TRV PROFESSOR EDUARDO WANDERLEY FILHO,Travessa Professor Eduardo Wanderley Filho,Trv Prof Eduardo Wanderley Filho,N,Via Não Pavimentada
9869,90751,TRV PROFESSOR EVERARDO DA CUNHA LIMA,Travessa Professor Everardo da Cunha Lima,Trv Prof Everardo da Cunha Lima,X,Não definida
10774,110787,TRV PROFESSOR JOAQUIM AMAZONAS,Travessa Professor Joaquim Amazonas,Trv Prof Joaquim Amazonas,X,Não definida
11540,121185,TRV PROFESSOR MARIO NEVES BAPTISTA,Travessa Professor Mario Neves Baptista,Trv Prof Mario Neves Baptista,S,Via Pavimentada
11352,118389,TRV PROFESSOR MORAES REGO,Travessa Professor Moraes Rego,Trv Prof Moraes Rego,S,Via Pavimentada
9450,86223,TRV PROFESSOR SILVIO RABELO,Travessa Professor Silvio Rabelo,Trv Prof Silvio Rabelo,S,Via Pavimentada
10775,110795,TRV PROFESSOR SIMOES BARBOSA,Travessa Professor Simões Barbosa,Trv Prof Simoes Barbosa,N,Via Não Pavimentada
10759,110531,TRV PROF JOSE AMARINO DOS REIS,Travessa Prof José Amarino dos Reis,Trv Prof José Amarino Dos Reis,S,Via Pavimentada
3263,24589,TRV RABILO,Travessa Rabilo,Trv Rabilo,S,Via Pavimentada
5458,44946,TRV RAIMUNDO GONCALVES FIGUEIREDO,Travessa Raimundo Gonçalves Figueiredo,Trv Raimundo Gonçalves Figueiredo,S,Via Pavimentada
10348,99236,TRV REALEZA,Travessa Realeza,Trv Realeza,N,Via Não Pavimentada
11649,125814,TRV RESTINGA,Travessa Restinga,Tr.Restinga,X,Não definida
11138,115649,TRV RIACHO DE SANTANA,Travessa Riacho de Santana,Trv Riacho de Santana,S,Via Pavimentada
11137,115630,TRV RIO ACIMA,Travessa Rio Acima,Trv Rio Acima,X,Não definida
8660,76619,TRV RIO CORRENTE,Travessa Rio Corrente,Trv Rio Corrente,N,Via Não Pavimentada
10486,101311,TRV RIO DOCE,Travessa Rio Doce,Trv Rio Doce,N,Via Não Pavimentada
11143,115720,TRV RIO ESPERA,Travessa Rio Espera,Trv Rio Espera,S,Via Pavimentada
10102,94838,TRV RIO GRAMAME,Travessa Rio Gramame,Trv Rio Gramame,X,Não definida
11279,117471,TRV RIO JAMUNDA,Travessa Rio Jamunda,Trv Rio Jamunda,N,Via Não Pavimentada
11258,117102,TRV RIO LARGO,Travessa Rio Largo,Trv Rio Largo,N,Via Não Pavimentada
10039,93432,TRV RIO MOXOTO,Travessa Rio Moxoto,Tr. Rio Moxoto,N,Via Não Pavimentada
9193,83070,TRV RIO TAPADO,Travessa Rio Tapado,Trv Rio Tapado,S,Via Pavimentada
11153,115827,TRV RIO XINGU,Travessa Rio Xingu,Trv Rio Xingu,X,Não definida
4134,32859,TRV RITA ANTONIO FELIX,Travessa Rita Antônio Felix,Trv Rita Antônio Felix,X,Não definida
